rater_id,audit_item_id,audit_row_id,family,task,seed,candidate_label,source_image,candidate_image,target_prompt,edit_correct_1_5,relation_correct_1_5,source_preservation_1_5,locality_1_5,artifact_severity_1_5,overall_1_5,failure_type,notes,method,method_display
rater_02,item_045,rater_02_item_045_C,T5_same_color_material,pillow_same_color_cable_knit_armchair,12,C,images/item_045_source.png,images/item_045_C.png,"A photo of the same plain white throw pillow on the same green velvet armchair, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, seams, shadows, chair, tiled wall, floor, and the rest of the scene.",2,2,5,5,3,4,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_02,item_045,rater_02_item_045_D,T5_same_color_material,pillow_same_color_cable_knit_armchair,12,D,images/item_045_source.png,images/item_045_D.png,"A photo of the same plain white throw pillow on the same green velvet armchair, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, seams, shadows, chair, tiled wall, floor, and the rest of the scene.",2,2,1,1,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_001,rater_03_item_001_A,T1_attached_accessory,cat_crown,10,A,images/item_001_source.png,images/item_001_A.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,3,4,3,2,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_001,rater_03_item_001_B,T1_attached_accessory,cat_crown,10,B,images/item_001_source.png,images/item_001_B.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,3,4,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_001,rater_03_item_001_C,T1_attached_accessory,cat_crown,10,C,images/item_001_source.png,images/item_001_C.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",5,5,4,4,2,5,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_001,rater_03_item_001_D,T1_attached_accessory,cat_crown,10,D,images/item_001_source.png,images/item_001_D.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,1,1,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_002,rater_03_item_002_A,T1_attached_accessory,cat_crown,11,A,images/item_002_source.png,images/item_002_A.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,3,4,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_002,rater_03_item_002_B,T1_attached_accessory,cat_crown,11,B,images/item_002_source.png,images/item_002_B.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",5,5,4,4,2,5,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_002,rater_03_item_002_C,T1_attached_accessory,cat_crown,11,C,images/item_002_source.png,images/item_002_C.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,1,1,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_002,rater_03_item_002_D,T1_attached_accessory,cat_crown,11,D,images/item_002_source.png,images/item_002_D.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,3,4,3,2,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_003,rater_03_item_003_A,T1_attached_accessory,cat_crown,12,A,images/item_003_source.png,images/item_003_A.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,3,4,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_003,rater_03_item_003_B,T1_attached_accessory,cat_crown,12,B,images/item_003_source.png,images/item_003_B.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",5,5,4,4,2,5,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_003,rater_03_item_003_C,T1_attached_accessory,cat_crown,12,C,images/item_003_source.png,images/item_003_C.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,3,4,3,2,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_003,rater_03_item_003_D,T1_attached_accessory,cat_crown,12,D,images/item_003_source.png,images/item_003_D.png,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",1,1,1,1,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_004,rater_03_item_004_A,T1_attached_accessory,dog_bow_tie_phase2,10,A,images/item_004_source.png,images/item_004_A.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",2,2,3,4,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_004,rater_03_item_004_B,T1_attached_accessory,dog_bow_tie_phase2,10,B,images/item_004_source.png,images/item_004_B.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",1,1,3,4,2,3,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_004,rater_03_item_004_C,T1_attached_accessory,dog_bow_tie_phase2,10,C,images/item_004_source.png,images/item_004_C.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",5,5,3,4,2,5,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_004,rater_03_item_004_D,T1_attached_accessory,dog_bow_tie_phase2,10,D,images/item_004_source.png,images/item_004_D.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",3,3,1,2,5,2,identity_drift,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_005,rater_03_item_005_A,T1_attached_accessory,dog_bow_tie_phase2,11,A,images/item_005_source.png,images/item_005_A.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",2,2,3,4,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_005,rater_03_item_005_B,T1_attached_accessory,dog_bow_tie_phase2,11,B,images/item_005_source.png,images/item_005_B.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",3,3,1,2,5,2,identity_drift,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_005,rater_03_item_005_C,T1_attached_accessory,dog_bow_tie_phase2,11,C,images/item_005_source.png,images/item_005_C.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",1,1,3,4,2,3,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_005,rater_03_item_005_D,T1_attached_accessory,dog_bow_tie_phase2,11,D,images/item_005_source.png,images/item_005_D.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",5,5,3,4,2,5,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_006,rater_03_item_006_A,T1_attached_accessory,dog_bow_tie_phase2,12,A,images/item_006_source.png,images/item_006_A.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",5,5,3,4,2,5,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_006,rater_03_item_006_B,T1_attached_accessory,dog_bow_tie_phase2,12,B,images/item_006_source.png,images/item_006_B.png,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",2,2,3,4,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
